Recency,Frequency,Monetary,Time,Class,Recency_bin,TotalDonationValue,DonationRate,Monetary_log
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,7,1750,72,0,0,12250,0.0958904109589041,7.467942332285852
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
9,3,750,52,0,0,2250,0.05660377358490566,6.621405651764134
14,7,1750,73,0,0,12250,0.0945945945945946,7.467942332285852
11,4,1000,58,0,0,4000,0.06779661016949153,6.90875477931522
11,4,1000,59,0,0,4000,0.06666666666666667,6.90875477931522
4,2,500,59,0,0,1000,0.03333333333333333,6.2166061010848646
11,4,1000,61,0,0,4000,0.06451612903225806,6.90875477931522
16,4,1000,40,0,1,4000,0.0975609756097561,6.90875477931522
16,10,2500,89,0,1,25000,0.1111111111111111,7.824445930877619
21,2,500,21,1,1,1000,0.09090909090909091,6.2166061010848646
21,3,750,26,0,1,2250,0.1111111111111111,6.621405651764134
16,8,2000,76,0,1,16000,0.1038961038961039,7.601402334583733
21,3,750,26,1,1,2250,0.1111111111111111,6.621405651764134
18,2,500,23,0,1,1000,0.08333333333333333,6.2166061010848646
23,5,1250,33,0,1,6250,0.14705882352941177,7.1316985104669115
23,8,2000,46,0,1,16000,0.1702127659574468,7.601402334583733
16,3,750,34,0,1,2250,0.08571428571428572,6.621405651764134
14,5,1250,64,0,0,6250,0.07692307692307693,7.1316985104669115
14,3,750,41,0,0,2250,0.07142857142857142,6.621405651764134
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,4,1000,45,0,1,4000,0.08695652173913043,6.90875477931522
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,2,500,26,0,1,1000,0.07407407407407407,6.2166061010848646
21,2,500,23,0,1,1000,0.08333333333333333,6.2166061010848646
16,2,500,27,0,1,1000,0.07142857142857142,6.2166061010848646
21,2,500,23,0,1,1000,0.08333333333333333,6.2166061010848646
21,2,500,23,0,1,1000,0.08333333333333333,6.2166061010848646
14,4,1000,57,0,0,4000,0.06896551724137931,6.90875477931522
16,5,1250,60,0,1,6250,0.08196721311475409,7.1316985104669115
23,2,500,23,0,1,1000,0.08333333333333333,6.2166061010848646
14,5,1250,74,0,0,6250,0.06666666666666667,7.1316985104669115
23,3,750,28,0,1,2250,0.10344827586206896,6.621405651764134
16,3,750,40,0,1,2250,0.07317073170731707,6.621405651764134
9,2,500,52,0,0,1000,0.03773584905660377,6.2166061010848646
9,2,500,52,0,0,1000,0.03773584905660377,6.2166061010848646
16,7,1750,87,1,1,12250,0.07954545454545454,7.467942332285852
14,4,1000,64,0,0,4000,0.06153846153846154,6.90875477931522
14,2,500,35,0,0,1000,0.05555555555555555,6.2166061010848646
16,7,1750,93,0,1,12250,0.07446808510638298,7.467942332285852
21,2,500,25,0,1,1000,0.07692307692307693,6.2166061010848646
14,3,750,52,0,0,2250,0.05660377358490566,6.621405651764134
23,14,3500,93,0,1,49000,0.14893617021276595,8.160803920954665
18,8,2000,95,0,1,16000,0.08333333333333333,7.601402334583733
16,3,750,46,0,1,2250,0.06382978723404255,6.621405651764134
11,3,750,76,0,0,2250,0.03896103896103896,6.621405651764134
11,2,500,52,0,0,1000,0.03773584905660377,6.2166061010848646
11,3,750,76,0,0,2250,0.03896103896103896,6.621405651764134
23,12,3000,86,0,1,36000,0.13793103448275862,8.006700845440367
21,3,750,35,0,1,2250,0.08333333333333333,6.621405651764134
23,2,500,26,0,1,1000,0.07407407407407407,6.2166061010848646
23,2,500,26,0,1,1000,0.07407407407407407,6.2166061010848646
23,8,2000,64,0,1,16000,0.12307692307692308,7.601402334583733
16,3,750,50,0,1,2250,0.058823529411764705,6.621405651764134
23,3,750,33,0,1,2250,0.08823529411764706,6.621405651764134
21,3,750,38,0,1,2250,0.07692307692307693,6.621405651764134
23,2,500,28,0,1,1000,0.06896551724137931,6.2166061010848646
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,1,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,5,1250,60,0,1,6250,0.08196721311475409,7.1316985104669115
23,4,1000,45,0,1,4000,0.08695652173913043,6.90875477931522
21,4,1000,52,0,1,4000,0.07547169811320754,6.90875477931522
22,1,250,22,1,1,250,0.043478260869565216,5.5254529391317835
11,2,500,70,0,0,1000,0.028169014084507043,6.2166061010848646
23,5,1250,58,0,1,6250,0.0847457627118644,7.1316985104669115
23,3,750,40,0,1,2250,0.07317073170731707,6.621405651764134
23,3,750,41,0,1,2250,0.07142857142857142,6.621405651764134
14,3,750,83,0,0,2250,0.03571428571428571,6.621405651764134
21,2,500,35,0,1,1000,0.05555555555555555,6.2166061010848646
26,5,1250,49,1,1,6250,0.1,7.1316985104669115
23,6,1500,70,0,1,9000,0.08450704225352113,7.313886831633462
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,4,1000,53,0,1,4000,0.07407407407407407,6.90875477931522
21,6,1500,86,0,1,9000,0.06896551724137931,7.313886831633462
23,3,750,48,0,1,2250,0.061224489795918366,6.621405651764134
21,2,500,41,0,1,1000,0.047619047619047616,6.2166061010848646
21,3,750,64,0,1,2250,0.046153846153846156,6.621405651764134
16,2,500,70,0,1,1000,0.028169014084507043,6.2166061010848646
21,3,750,70,0,1,2250,0.04225352112676056,6.621405651764134
23,4,1000,87,0,1,4000,0.045454545454545456,6.90875477931522
23,3,750,89,0,1,2250,0.03333333333333333,6.621405651764134
23,2,500,87,0,1,1000,0.022727272727272728,6.2166061010848646
35,3,750,64,0,2,2250,0.046153846153846156,6.621405651764134
38,1,250,38,0,2,250,0.02564102564102564,5.5254529391317835
38,1,250,38,0,2,250,0.02564102564102564,5.5254529391317835
40,1,250,40,0,2,250,0.024390243902439025,5.5254529391317835
74,1,250,74,0,4,250,0.013333333333333334,5.5254529391317835
2,43,10750,86,1,0,462250,0.4942528735632184,9.282754052485227
6,22,5500,28,1,0,121000,0.7586206896551724,8.612685172875459
2,34,8500,77,1,0,289000,0.4358974358974359,9.04793908261736
2,44,11000,98,0,0,484000,0.4444444444444444,9.305741456739435
0,26,6500,76,1,0,169000,0.33766233766233766,8.77971129020447
2,41,10250,98,1,0,420250,0.41414141414141414,9.235130540783402
3,21,5250,42,1,0,110250,0.4883720930232558,8.566173813637858
2,11,2750,23,0,0,30250,0.4583333333333333,7.919719760924575
2,21,5250,52,1,0,110250,0.39622641509433965,8.566173813637858
2,13,3250,32,1,0,42250,0.3939393939393939,8.086717920303906
4,4,1000,4,1,0,4000,0.8,6.90875477931522
2,11,2750,26,0,0,30250,0.4074074074074074,7.919719760924575
2,11,2750,28,0,0,30250,0.3793103448275862,7.919719760924575
3,14,3500,35,0,0,49000,0.3888888888888889,8.160803920954665
4,16,4000,38,1,0,64000,0.41025641025641024,8.294299608857235
4,6,1500,14,0,0,9000,0.4,7.313886831633462
3,5,1250,12,1,0,6250,0.38461538461538464,7.1316985104669115
4,33,8250,98,1,0,272250,0.3333333333333333,9.018089684104343
3,10,2500,33,1,0,25000,0.29411764705882354,7.824445930877619
4,10,2500,28,1,0,25000,0.3448275862068966,7.824445930877619
2,11,2750,40,1,0,30250,0.2682926829268293,7.919719760924575
2,11,2750,41,1,0,30250,0.2619047619047619,7.919719760924575
4,13,3250,39,1,0,42250,0.325,8.086717920303906
1,10,2500,43,1,0,25000,0.22727272727272727,7.824445930877619
4,9,2250,28,0,0,20250,0.3103448275862069,7.719129840906732
2,4,1000,11,0,0,4000,0.3333333333333333,6.90875477931522
2,5,1250,16,1,0,6250,0.29411764705882354,7.1316985104669115
2,15,3750,64,0,0,56250,0.23076923076923078,8.229777750081887
5,24,6000,79,0,0,144000,0.3,8.699681400989514
2,6,1500,22,1,0,9000,0.2608695652173913,7.313886831633462
4,5,1250,16,1,0,6250,0.29411764705882354,7.1316985104669115
2,4,1000,14,1,0,4000,0.26666666666666666,6.90875477931522
4,8,2000,28,0,0,16000,0.27586206896551724,7.601402334583733
2,4,1000,14,0,0,4000,0.26666666666666666,6.90875477931522
2,6,1500,26,0,0,9000,0.2222222222222222,7.313886831633462
4,5,1250,16,1,0,6250,0.29411764705882354,7.1316985104669115
2,7,1750,32,1,0,12250,0.21212121212121213,7.467942332285852
2,6,1500,26,1,0,9000,0.2222222222222222,7.313886831633462
2,8,2000,38,1,0,16000,0.20512820512820512,7.601402334583733
2,2,500,4,1,0,1000,0.4,6.2166061010848646
2,6,1500,28,1,0,9000,0.20689655172413793,7.313886831633462
2,10,2500,52,0,0,25000,0.18867924528301888,7.824445930877619
4,16,4000,70,1,0,64000,0.22535211267605634,8.294299608857235
4,2,500,4,1,0,1000,0.4,6.2166061010848646
1,14,3500,95,0,0,49000,0.14583333333333334,8.160803920954665
4,2,500,4,1,0,1000,0.4,6.2166061010848646
7,14,3500,48,0,0,49000,0.2857142857142857,8.160803920954665
2,3,750,11,0,0,2250,0.25,6.621405651764134
2,12,3000,70,1,0,36000,0.16901408450704225,8.006700845440367
4,7,1750,32,1,0,12250,0.21212121212121213,7.467942332285852
4,4,1000,16,0,0,4000,0.23529411764705882,6.90875477931522
2,6,1500,35,1,0,9000,0.16666666666666666,7.313886831633462
4,6,1500,28,1,0,9000,0.20689655172413793,7.313886831633462
2,3,750,14,0,0,2250,0.2,6.621405651764134
2,4,1000,23,0,0,4000,0.16666666666666666,6.90875477931522
4,4,1000,18,0,0,4000,0.21052631578947367,6.90875477931522
5,6,1500,28,0,0,9000,0.20689655172413793,7.313886831633462
4,6,1500,30,0,0,9000,0.1935483870967742,7.313886831633462
14,5,1250,14,0,0,6250,0.3333333333333333,7.1316985104669115
3,8,2000,50,0,0,16000,0.1568627450980392,7.601402334583733
4,11,2750,64,1,0,30250,0.16923076923076924,7.919719760924575
4,9,2250,52,0,0,20250,0.16981132075471697,7.719129840906732
4,16,4000,98,1,0,64000,0.16161616161616163,8.294299608857235
7,10,2500,47,0,0,25000,0.20833333333333334,7.824445930877619
4,14,3500,86,0,0,49000,0.16091954022988506,8.160803920954665
2,9,2250,75,0,0,20250,0.11842105263157894,7.719129840906732
4,6,1500,35,0,0,9000,0.16666666666666666,7.313886831633462
4,9,2250,55,0,0,20250,0.16071428571428573,7.719129840906732
4,6,1500,35,1,0,9000,0.16666666666666666,7.313886831633462
2,6,1500,45,0,0,9000,0.13043478260869565,7.313886831633462
2,6,1500,47,0,0,9000,0.125,7.313886831633462
4,2,500,9,0,0,1000,0.2,6.2166061010848646
2,2,500,11,1,0,1000,0.16666666666666666,6.2166061010848646
2,2,500,11,0,0,1000,0.16666666666666666,6.2166061010848646
2,2,500,11,1,0,1000,0.16666666666666666,6.2166061010848646
4,6,1500,38,1,0,9000,0.15384615384615385,7.313886831633462
3,4,1000,29,1,0,4000,0.13333333333333333,6.90875477931522
9,9,2250,38,0,0,20250,0.23076923076923078,7.719129840906732
11,5,1250,18,0,0,6250,0.2631578947368421,7.1316985104669115
2,3,750,21,0,0,2250,0.13636363636363635,6.621405651764134
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,1,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,1,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
2,1,250,2,0,0,250,0.3333333333333333,5.5254529391317835
11,11,2750,38,0,0,30250,0.28205128205128205,7.919719760924575
2,3,750,22,0,0,2250,0.13043478260869565,6.621405651764134
9,11,2750,49,1,0,30250,0.22,7.919719760924575
5,11,2750,75,0,0,30250,0.14473684210526316,7.919719760924575
3,5,1250,38,0,0,6250,0.1282051282051282,7.1316985104669115
3,1,250,3,1,0,250,0.25,5.5254529391317835
4,6,1500,43,0,0,9000,0.13636363636363635,7.313886831633462
2,3,750,24,0,0,2250,0.12,6.621405651764134
12,11,2750,39,0,0,30250,0.275,7.919719760924575
2,2,500,14,0,0,1000,0.13333333333333333,6.2166061010848646
4,6,1500,46,0,0,9000,0.1276595744680851,7.313886831633462
9,3,750,14,0,0,2250,0.2,6.621405651764134
14,8,2000,26,0,0,16000,0.2962962962962963,7.601402334583733
4,2,500,13,0,0,1000,0.14285714285714285,6.2166061010848646
4,11,2750,95,0,0,30250,0.11458333333333333,7.919719760924575
2,7,1750,77,0,0,12250,0.08974358974358974,7.467942332285852
2,7,1750,77,0,0,12250,0.08974358974358974,7.467942332285852
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,1,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,1,250,4,1,0,250,0.2,5.5254529391317835
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,7,1750,62,0,0,12250,0.1111111111111111,7.467942332285852
4,1,250,4,0,0,250,0.2,5.5254529391317835
4,4,1000,34,1,0,4000,0.11428571428571428,6.90875477931522
11,6,1500,28,0,0,9000,0.20689655172413793,7.313886831633462
13,3,750,14,1,0,2250,0.2,6.621405651764134
7,5,1250,35,0,0,6250,0.1388888888888889,7.1316985104669115
9,9,2250,54,0,0,20250,0.16363636363636364,7.719129840906732
11,2,500,11,0,0,1000,0.16666666666666666,6.2166061010848646
2,5,1250,63,0,0,6250,0.078125,7.1316985104669115
7,11,2750,89,0,0,30250,0.12222222222222222,7.919719760924575
8,9,2250,64,0,0,20250,0.13846153846153847,7.719129840906732
2,2,500,22,0,0,1000,0.08695652173913043,6.2166061010848646
6,3,750,26,0,0,2250,0.1111111111111111,6.621405651764134
12,15,3750,71,0,0,56250,0.20833333333333334,8.229777750081887
13,3,750,16,0,0,2250,0.17647058823529413,6.621405651764134
11,16,4000,89,0,0,64000,0.17777777777777778,8.294299608857235
4,5,1250,58,0,0,6250,0.0847457627118644,7.1316985104669115
14,7,1750,35,0,0,12250,0.19444444444444445,7.467942332285852
11,4,1000,27,0,0,4000,0.14285714285714285,6.90875477931522
7,9,2250,89,1,0,20250,0.1,7.719129840906732
11,8,2000,52,1,0,16000,0.1509433962264151,7.601402334583733
7,5,1250,52,0,0,6250,0.09433962264150944,7.1316985104669115
11,6,1500,41,0,0,9000,0.14285714285714285,7.313886831633462
10,5,1250,38,0,0,6250,0.1282051282051282,7.1316985104669115
14,2,500,14,1,0,1000,0.13333333333333333,6.2166061010848646
14,2,500,14,0,0,1000,0.13333333333333333,6.2166061010848646
14,2,500,14,0,0,1000,0.13333333333333333,6.2166061010848646
2,2,500,33,0,0,1000,0.058823529411764705,6.2166061010848646
11,3,750,23,0,0,2250,0.125,6.621405651764134
14,8,2000,46,0,0,16000,0.1702127659574468,7.601402334583733
9,1,250,9,0,0,250,0.1,5.5254529391317835
16,5,1250,27,0,1,6250,0.17857142857142858,7.1316985104669115
14,4,1000,26,0,0,4000,0.14814814814814814,6.90875477931522
4,2,500,30,0,0,1000,0.06451612903225806,6.2166061010848646
14,3,750,21,0,0,2250,0.13636363636363635,6.621405651764134
16,16,4000,77,0,1,64000,0.20512820512820512,8.294299608857235
4,2,500,31,0,0,1000,0.0625,6.2166061010848646
14,8,2000,50,0,0,16000,0.1568627450980392,7.601402334583733
11,3,750,26,0,0,2250,0.1111111111111111,6.621405651764134
14,7,1750,45,0,0,12250,0.15217391304347827,7.467942332285852
15,5,1250,33,0,1,6250,0.14705882352941177,7.1316985104669115
16,2,500,16,0,1,1000,0.11764705882352941,6.2166061010848646
16,3,750,21,0,1,2250,0.13636363636363635,6.621405651764134
11,8,2000,72,0,0,16000,0.1095890410958904,7.601402334583733
11,1,250,11,0,0,250,0.08333333333333333,5.5254529391317835
11,1,250,11,0,0,250,0.08333333333333333,5.5254529391317835
11,1,250,11,0,0,250,0.08333333333333333,5.5254529391317835
11,1,250,11,1,0,250,0.08333333333333333,5.5254529391317835
11,1,250,11,0,0,250,0.08333333333333333,5.5254529391317835
2,3,750,75,1,0,2250,0.039473684210526314,6.621405651764134
2,3,750,77,0,0,2250,0.038461538461538464,6.621405651764134
16,4,1000,28,0,1,4000,0.13793103448275862,6.90875477931522
16,15,3750,87,0,1,56250,0.17045454545454544,8.229777750081887
16,14,3500,83,0,1,49000,0.16666666666666666,8.160803920954665
16,10,2500,62,0,1,25000,0.15873015873015872,7.824445930877619
16,3,750,23,0,1,2250,0.125,6.621405651764134
14,3,750,26,0,0,2250,0.1111111111111111,6.621405651764134
23,19,4750,62,0,1,90250,0.30158730158730157,8.46611040118692
11,7,1750,75,0,0,12250,0.09210526315789473,7.467942332285852
14,3,750,28,0,0,2250,0.10344827586206896,6.621405651764134
20,14,3500,69,1,1,49000,0.2,8.160803920954665
4,2,500,46,0,0,1000,0.0425531914893617,6.2166061010848646
11,2,500,25,0,0,1000,0.07692307692307693,6.2166061010848646
11,3,750,37,0,0,2250,0.07894736842105263,6.621405651764134
16,4,1000,33,0,1,4000,0.11764705882352941,6.90875477931522
21,7,1750,38,0,1,12250,0.1794871794871795,7.467942332285852
13,7,1750,76,0,0,12250,0.09090909090909091,7.467942332285852
16,6,1500,50,0,1,9000,0.11764705882352941,7.313886831633462
14,3,750,33,0,0,2250,0.08823529411764706,6.621405651764134
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
14,1,250,14,0,0,250,0.06666666666666667,5.5254529391317835
17,7,1750,58,1,1,12250,0.11864406779661017,7.467942332285852
14,3,750,35,0,0,2250,0.08333333333333333,6.621405651764134
14,3,750,35,0,0,2250,0.08333333333333333,6.621405651764134
16,7,1750,64,0,1,12250,0.1076923076923077,7.467942332285852
21,2,500,21,0,1,1000,0.09090909090909091,6.2166061010848646
16,3,750,35,0,1,2250,0.08333333333333333,6.621405651764134
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
16,1,250,16,0,1,250,0.058823529411764705,5.5254529391317835
14,2,500,29,0,0,1000,0.06666666666666667,6.2166061010848646
11,4,1000,74,0,0,4000,0.05333333333333334,6.90875477931522
11,2,500,38,1,0,1000,0.05128205128205128,6.2166061010848646
21,6,1500,48,0,1,9000,0.12244897959183673,7.313886831633462
23,2,500,23,0,1,1000,0.08333333333333333,6.2166061010848646
23,6,1500,45,0,1,9000,0.13043478260869565,7.313886831633462
14,2,500,35,1,0,1000,0.05555555555555555,6.2166061010848646
16,6,1500,81,0,1,9000,0.07317073170731707,7.313886831633462
16,4,1000,58,0,1,4000,0.06779661016949153,6.90875477931522
16,5,1250,71,0,1,6250,0.06944444444444445,7.1316985104669115
21,2,500,26,0,1,1000,0.07407407407407407,6.2166061010848646
21,3,750,35,0,1,2250,0.08333333333333333,6.621405651764134
21,3,750,35,0,1,2250,0.08333333333333333,6.621405651764134
23,8,2000,69,0,1,16000,0.11428571428571428,7.601402334583733
21,3,750,38,0,1,2250,0.07692307692307693,6.621405651764134
23,3,750,35,0,1,2250,0.08333333333333333,6.621405651764134
21,3,750,40,0,1,2250,0.07317073170731707,6.621405651764134
23,2,500,28,0,1,1000,0.06896551724137931,6.2166061010848646
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
25,6,1500,50,0,1,9000,0.11764705882352941,7.313886831633462
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
21,1,250,21,0,1,250,0.045454545454545456,5.5254529391317835
23,3,750,39,0,1,2250,0.075,6.621405651764134
21,2,500,33,0,1,1000,0.058823529411764705,6.2166061010848646
14,3,750,79,0,0,2250,0.0375,6.621405651764134
23,1,250,23,1,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,4,1000,52,0,1,4000,0.07547169811320754,6.90875477931522
23,1,250,23,0,1,250,0.041666666666666664,5.5254529391317835
23,7,1750,88,0,1,12250,0.07865168539325842,7.467942332285852
16,3,750,86,0,1,2250,0.034482758620689655,6.621405651764134
23,2,500,38,0,1,1000,0.05128205128205128,6.2166061010848646
21,2,500,52,0,1,1000,0.03773584905660377,6.2166061010848646
23,3,750,62,0,1,2250,0.047619047619047616,6.621405651764134
39,1,250,39,0,2,250,0.025,5.5254529391317835
72,1,250,72,0,4,250,0.0136986301369863,5.5254529391317835
